,着順,馬番,単勝,人 気,馬の体重,体重変化,平均賞金,平均着順
202408050611,1,13,3.7,2,510,0,1987.1333333333334,3.3333333333333335
202408050611,2,16,7.1,4,472,-8,840.8333333333334,2.3333333333333335
202408050611,3,17,23.6,7,482,4,801.4833333333332,2.1666666666666665
202408050611,4,11,23.6,6,536,6,860.8714285714286,4.714285714285714
202408050611,5,7,41.5,9,456,-2,972.4,7.6
202408050611,6,4,2.9,1,522,18,6366.666666666667,1.8333333333333333
202408050611,7,12,99.1,14,486,-2,851.15,3.6666666666666665
202408050611,8,5,120.2,15,516,0,409.9,3.625
202408050611,9,15,68.3,12,488,4,999.6714285714287,3.857142857142857
202408050611,10,18,291.1,18,466,0,563.0666666666667,6.166666666666667
202408050611,11,8,55.2,11,488,-4,926.9333333333334,4.666666666666667
202408050611,12,6,79.5,13,474,2,491.7714285714286,7.142857142857143
202408050611,13,14,51.5,10,488,2,682.9375,2.25
202408050611,14,9,6.0,3,512,8,1761.98,4.0
202408050611,15,1,26.2,8,452,-2,788.05,1.25
202408050611,16,10,9.6,5,502,6,1272.011111111111,3.3333333333333335
202408050611,17,3,184.1,16,484,2,520.2285714285714,2.857142857142857
202408050611,18,2,253.6,17,464,-2,262.0111111111111,3.5555555555555554
202308020711,1,17,7.3,4,468,12,1044.74,1.4
202308020711,2,7,4.7,2,480,2,9646.580000000002,1.8
202308020711,3,14,2.7,1,464,4,8456.380000000001,1.4
202308020711,4,6,36.2,9,498,-2,883.2,2.0
202308020711,5,8,22.3,7,536,8,708.35,2.7
202308020711,6,12,9.3,5,498,6,1802.4857142857145,3.5714285714285716
202308020711,7,10,71.2,11,500,4,651.22,5.8
202308020711,8,13,88.1,12,472,-10,525.1333333333333,4.666666666666667
202308020711,9,15,20.3,6,504,2,2033.2857142857142,3.0
202308020711,10,11,5.0,3,496,4,1829.5,3.5714285714285716
202308020711,11,16,185.4,15,492,6,787.8125,4.5
202308020711,12,3,277.7,16,492,-6,689.5571428571428,4.714285714285714
202308020711,13,2,120.4,13,474,-8,404.65714285714284,4.142857142857143
202308020711,14,1,23.5,8,482,0,1073.4363636363637,4.0
202308020711,15,9,41.7,10,492,-2,1563.3,2.857142857142857
202308020711,16,4,177.2,14,508,-6,729.8,3.0
202308020711,17,5,299.2,17,472,-6,556.4124999999999,5.5
202209040711,1,14,4.1,2,476,0,2057.7749999999996,2.375
202209040711,2,4,11.5,7,496,0,763.625,3.125
202209040711,3,17,9.7,4,452,0,1678.7166666666665,3.8333333333333335
202209040711,4,11,7.0,3,490,-4,935.3799999999999,1.8
202209040711,5,9,149.4,17,478,0,325.65,3.375
202209040711,6,5,33.8,10,500,6,456.75,4.625
202209040711,7,3,10.2,5,458,2,1412.0333333333335,3.1666666666666665
202209040711,8,1,3.5,1,494,-4,1560.44,1.4
202209040711,9,7,98.3,14,472,8,921.1333333333334,4.888888888888889
202209040711,10,2,164.4,18,470,2,378.66249999999997,4.125
202209040711,11,18,24.6,9,464,-10,714.86,2.8
202209040711,12,12,11.1,6,498,0,822.1374999999999,2.625
202209040711,13,6,123.7,15,466,10,1011.0999999999999,4.888888888888889
202209040711,14,13,18.8,8,462,4,422.225,4.5
202209040711,15,16,40.1,11,472,0,924.8000000000001,3.7777777777777777
202209040711,16,15,144.9,16,504,-6,424.82222222222225,4.555555555555555
202209040711,17,10,61.1,12,466,-8,665.8285714285714,4.0
202209040711,18,8,72.7,13,492,0,704.5333333333333,1.3333333333333333
202109040611,1,3,8.0,4,464,-2,1962.5714285714287,4.142857142857143
202109040611,2,18,5.4,3,474,-2,1665.8999999999999,1.75
202109040611,3,11,17.3,6,484,0,475.5142857142857,5.0
202109040611,4,14,4.1,2,494,-12,3041.042857142857,2.2857142857142856
202109040611,5,7,18.1,7,450,-4,592.9571428571428,4.0
202109040611,6,9,44.1,12,470,2,512.6363636363636,3.6363636363636362
202109040611,7,13,40.3,11,492,0,491.2285714285714,3.142857142857143
202109040611,8,8,36.3,10,514,-18,747.95,2.0
202109040611,9,2,13.1,5,492,-6,1224.314285714286,5.571428571428571
202109040611,10,17,18.4,8,474,0,520.4666666666667,8.333333333333334
202109040611,11,6,90.8,17,524,2,407.9222222222222,3.111111111111111
202109040611,12,4,60.1,15,492,10,348.225,5.625
202109040611,13,5,3.9,1,494,4,1070.8111111111111,3.5555555555555554
202109040611,14,10,46.4,13,474,0,437.22727272727275,2.909090909090909
202109040611,15,16,59.7,14,494,-6,909.1,5.0
202109040611,16,15,21.7,9,494,-8,1231.34,2.2
202109040611,17,12,105.5,18,470,-2,316.78181818181815,3.5454545454545454
202109040611,18,1,85.4,16,512,6,371.3777777777778,5.333333333333333
202008040611,1,3,1.1,1,458,-2,8797.633333333333,1.0
202008040611,2,9,23.0,4,474,8,661.9375,2.125
202008040611,3,10,34.9,5,490,4,1433.4285714285713,3.857142857142857
202008040611,4,8,51.6,7,484,-6,1173.9750000000001,4.0
202008040611,5,15,116.8,14,436,-8,591.5875,5.25
202008040611,6,13,76.7,9,470,-4,574.5,2.75
202008040611,7,6,10.3,2,488,0,2154.357142857143,2.7142857142857144
202008040611,8,14,42.2,6,502,6,602.075,4.125
202008040611,9,2,82.5,10,498,-4,1555.357142857143,4.142857142857143
202008040611,10,11,12.5,3,450,-12,1894.6666666666667,1.3333333333333333
202008040611,11,4,116.6,13,488,2,637.6333333333333,5.666666666666667
202008040611,12,5,96.9,11,484,0,1428.0166666666667,5.0
202008040611,13,1,109.9,12,458,-6,407.03000000000003,4.6
202008040611,14,16,254.4,16,472,4,504.2,5.0
202008040611,15,7,64.2,8,488,4,538.95,2.3333333333333335
202008040611,16,12,140.6,15,480,-4,623.4666666666667,6.0
202008040611,17,18,302.1,17,476,2,598.3875,5.75
202008040611,18,17,324.0,18,540,0,398.8,8.8
201908040711,1,5,6.5,3,484,12,954.04,2.0
201908040711,2,14,24.7,8,470,8,821.3857142857142,5.428571428571429
201908040711,3,13,2.2,1,490,0,2315.0875,2.0
201908040711,4,6,164.8,16,448,2,240.7375,5.875
201908040711,5,8,65.7,12,340,2,125.83333333333333,7.166666666666667
201908040711,6,12,15.0,7,486,-2,1034.4,3.4285714285714284
201908040711,7,17,59.9,11,470,-4,413.46666666666664,4.444444444444445
201908040711,8,10,68.0,13,434,-14,650.36,4.2
201908040711,9,2,6.0,2,492,4,1383.2777777777778,4.333333333333333
201908040711,10,7,9.6,4,484,-2,843.6,1.5
201908040711,11,15,10.5,5,486,-2,595.6,3.2
201908040711,12,18,117.2,15,456,10,773.4888888888888,5.555555555555555
201908040711,13,1,14.9,6,480,-12,954.36,1.2
201908040711,14,16,274.0,18,474,2,319.5833333333333,6.333333333333333
201908040711,15,4,53.0,10,526,10,647.1,3.7142857142857144
201908040711,16,11,71.3,14,494,-8,468.5,2.888888888888889
201908040711,17,9,187.5,17,462,6,412.81000000000006,4.2
201908040711,18,3,52.4,9,490,0,647.2166666666667,1.1666666666666667
201808040711,1,12,14.5,7,480,4,1045.8999999999999,1.3333333333333333
201808040711,2,9,3.6,2,472,4,1146.0749999999998,2.375
201808040711,3,7,31.7,10,488,-2,504.54285714285714,2.7142857142857144
201808040711,4,3,3.4,1,530,0,2342.96,1.8
201808040711,5,18,75.4,12,448,2,1053.52,2.0
201808040711,6,13,80.2,13,454,2,1223.9888888888888,4.333333333333333
201808040711,7,17,138.3,15,450,0,685.9875000000001,2.5
201808040711,8,5,5.5,3,490,4,3859.4857142857145,2.0
201808040711,9,4,11.2,4,506,0,2030.9428571428568,3.7142857142857144
201808040711,10,2,18.2,8,490,-4,908.0500000000001,5.333333333333333
201808040711,11,16,70.2,11,452,-2,1430.0666666666666,5.0
201808040711,12,10,24.5,9,460,-2,511.9,3.4285714285714284
201808040711,13,14,14.1,6,530,-2,756.825,1.5
201808040711,14,6,12.5,5,498,2,1180.3249999999998,3.0
201808040711,15,11,115.3,14,472,2,1387.5428571428572,3.142857142857143
201808040711,16,1,223.0,17,480,12,492.28888888888895,5.333333333333333
201808040711,17,8,242.6,18,482,6,466.6666666666667,3.5833333333333335
201808040711,18,15,143.3,16,440,-6,816.5,5.571428571428571
201708040711,1,13,4.5,1,488,2,963.5714285714286,2.2857142857142856
201708040711,2,4,30.9,10,482,-8,652.8000000000001,6.666666666666667
201708040711,3,14,44.2,13,478,-4,534.775,4.125
201708040711,4,6,31.5,11,458,6,403.3888888888889,3.4444444444444446
201708040711,5,15,8.3,4,478,-2,1009.125,4.375
201708040711,6,12,5.2,3,480,-2,1337.7833333333335,2.6666666666666665
201708040711,7,16,4.9,2,520,-6,3215.0,2.4285714285714284
201708040711,8,9,69.6,16,452,4,433.03000000000003,4.3
201708040711,9,17,96.7,18,518,8,482.9,4.9
201708040711,10,11,14.7,6,464,2,964.1000000000001,2.4285714285714284
201708040711,11,8,14.0,5,482,2,990.5833333333331,3.1666666666666665
201708040711,12,1,33.3,12,462,14,1837.5,1.5
201708040711,13,10,17.6,9,482,-2,607.55,4.125
201708040711,14,3,51.1,14,442,4,330.3777777777778,3.4444444444444446
201708040711,15,5,15.7,8,494,-12,701.9833333333332,2.8333333333333335
201708040711,16,2,14.7,7,460,2,475.4333333333333,3.111111111111111
201708040711,17,7,95.4,17,512,4,626.7666666666667,6.111111111111111
201708040711,18,18,68.3,15,460,-2,913.1875,4.875
201608040711,1,3,2.3,1,498,-2,3760.016666666667,1.5
201608040711,2,11,24.9,9,444,2,922.6666666666666,3.6666666666666665
201608040711,3,13,20.5,6,478,2,1948.0714285714287,2.857142857142857
201608040711,4,6,3.2,2,482,6,3567.8999999999996,1.375
201608040711,5,8,12.2,4,472,4,725.12,3.1
201608040711,6,4,21.2,7,488,2,589.4142857142857,2.0
201608040711,7,18,90.9,12,478,-8,922.225,3.375
201608040711,8,1,11.7,3,522,6,305.15999999999997,4.933333333333334
201608040711,9,7,16.3,5,506,0,852.6666666666666,3.5
201608040711,10,17,23.5,8,518,10,603.0,2.0
201608040711,11,16,60.8,11,490,-6,975.85,3.5
201608040711,12,10,26.1,10,460,2,451.0,3.5
201608040711,13,5,139.8,13,486,-2,392.4222222222222,4.333333333333333
201608040711,14,14,182.1,18,438,4,297.9636363636364,5.545454545454546
201608040711,15,2,144.0,14,510,4,348.5,4.916666666666667
201608040711,16,12,157.4,15,466,-4,258.4142857142857,3.142857142857143
201608040711,17,9,170.8,17,522,2,503.25714285714287,6.857142857142857
201608040711,18,15,164.0,16,504,2,284.26666666666665,3.7777777777777777
201508040711,1,4,13.4,5,530,-2,2456.9666666666667,3.5
201508040711,2,11,4.3,2,500,-4,2742.9666666666667,2.0
201508040711,3,17,3.1,1,506,0,1307.975,2.125
201508040711,4,3,15.0,6,478,6,493.311111111111,3.3333333333333335
201508040711,5,2,5.9,3,460,-2,1548.6454545454544,2.4545454545454546
201508040711,6,5,17.4,7,482,2,1098.3375,3.5
201508040711,7,10,20.9,8,488,4,1228.8500000000001,4.166666666666667
201508040711,8,8,34.5,11,476,0,872.0555555555555,4.222222222222222
201508040711,9,14,30.6,10,510,2,731.12,3.6
201508040711,10,15,38.2,12,482,-8,641.35,4.25
201508040711,11,7,10.6,4,512,8,679.0333333333334,2.3333333333333335
201508040711,12,9,38.7,13,478,4,658.3444444444444,3.0
201508040711,13,16,204.1,18,442,-2,647.5666666666667,5.555555555555555
201508040711,14,12,25.0,9,486,6,435.74545454545455,3.727272727272727
201508040711,15,18,121.8,15,488,0,259.99285714285713,7.0
201508040711,16,1,189.3,17,488,10,125.33333333333333,5.916666666666667
201508040711,17,6,52.3,14,480,2,318.89,5.0
201508040711,18,13,154.5,16,460,8,425.6625,5.75
201408040711,1,2,6.9,3,484,0,517.5333333333333,4.333333333333333
201408040711,2,4,8.6,4,496,8,733.4777777777778,3.4444444444444446
201408040711,3,10,19.6,7,476,-2,548.3375,2.75
201408040711,4,12,32.6,10,490,10,1383.888888888889,4.111111111111111
201408040711,5,6,18.5,6,474,-8,736.3222222222222,4.888888888888889
201408040711,6,16,26.2,9,522,0,807.525,2.5
201408040711,7,1,50.6,13,486,0,1365.4666666666665,4.111111111111111
201408040711,8,7,13.6,5,488,4,993.0166666666668,6.166666666666667
201408040711,9,15,2.4,1,486,8,3664.81,3.2
201408040711,10,8,50.1,12,496,8,622.4125,3.75
201408040711,11,17,32.7,11,492,8,602.2142857142857,3.0
201408040711,12,9,25.2,8,450,2,703.6909090909091,4.545454545454546
201408040711,13,13,65.8,14,496,0,582.1111111111111,3.111111111111111
201408040711,14,18,192.9,17,470,6,290.05,3.9166666666666665
201408040711,15,5,149.7,15,482,2,352.64166666666665,5.583333333333333
201408040711,16,14,5.3,2,520,2,2238.2,1.875
201408040711,17,11,229.9,18,512,4,391.74285714285713,7.285714285714286
201408040711,18,3,152.7,16,494,6,224.67142857142858,6.857142857142857
201308040711,1,3,1.6,1,486,6,3596.9,1.7142857142857142
201308040711,2,14,19.5,5,494,6,681.7875,2.75
201308040711,3,10,11.5,3,490,2,451.4428571428571,4.571428571428571
201308040711,4,17,27.5,8,486,4,636.5333333333333,3.0
201308040711,5,1,25.9,7,442,2,567.875,4.083333333333333
201308040711,6,4,24.9,6,478,-4,619.0833333333334,2.0
201308040711,7,16,67.5,15,486,0,459.1875,3.375
201308040711,8,8,43.8,11,490,10,1246.125,3.25
201308040711,9,7,109.9,18,464,6,444.275,5.375
201308040711,10,6,37.8,9,480,0,284.9583333333333,5.166666666666667
201308040711,11,5,74.8,16,502,6,477.27,6.0
201308040711,12,12,55.5,12,440,0,391.1714285714285,4.857142857142857
201308040711,13,18,8.7,2,494,6,730.1374999999999,2.875
201308040711,14,9,57.5,13,510,4,358.03333333333336,3.7777777777777777
201308040711,15,15,17.5,4,524,4,1040.8285714285714,2.2857142857142856
201308040711,16,13,39.1,10,444,-6,457.07777777777784,5.0
201308040711,17,11,82.8,17,482,2,1020.9714285714286,5.571428571428571
201308040711,18,2,62.9,14,426,-8,156.74705882352941,5.0
201208040711,1,1,1.4,1,500,2,3566.4125000000004,1.75
201208040711,2,16,22.3,5,486,2,472.0,3.0
201208040711,3,15,24.6,7,436,0,393.4,3.8
201208040711,4,3,41.6,10,488,-4,639.588888888889,4.444444444444445
201208040711,5,4,46.3,11,478,-10,356.9666666666667,3.25
201208040711,6,6,18.4,3,466,6,548.0,4.0
201208040711,7,13,53.0,12,474,-2,684.5,1.75
201208040711,8,2,20.1,4,480,2,480.12857142857143,2.857142857142857
201208040711,9,10,13.1,2,468,0,1094.3285714285714,1.8571428571428572
201208040711,10,7,24.6,8,446,4,592.0555555555555,3.888888888888889
201208040711,11,8,54.4,13,470,0,362.2555555555556,4.111111111111111
201208040711,12,14,123.5,17,430,2,460.6111111111111,4.222222222222222
201208040711,13,5,111.2,16,458,-2,534.2625,5.25
201208040711,14,17,23.1,6,496,2,350.5,5.125
201208040711,15,11,91.1,14,478,-6,387.53000000000003,5.7
201208040711,16,18,100.5,15,496,1,930.0857142857142,4.142857142857143
201208040711,17,12,39.8,9,470,4,1127.0625,3.0
201208040711,18,9,136.9,18,482,-2,360.35555555555555,5.888888888888889
201108050611,1,14,1.4,1,466,6,5179.4111111111115,2.4444444444444446
201108050611,2,13,7.8,2,516,2,2272.475,2.75
201108050611,3,1,12.2,3,436,8,1055.3857142857144,4.0
201108050611,4,12,166.5,14,466,-10,303.24545454545455,3.909090909090909
201108050611,5,11,24.0,7,502,-4,2109.025,2.625
201108050611,6,7,140.9,13,460,-4,230.7111111111111,5.111111111111111
201108050611,7,5,17.1,4,508,4,1628.5142857142857,4.857142857142857
201108050611,8,18,33.8,8,486,4,812.0125,3.5
201108050611,9,4,120.2,11,468,6,609.12,5.0
201108050611,10,17,17.6,5,440,-2,1640.775,1.5
201108050611,11,10,185.5,17,466,-2,437.18333333333334,6.0
201108050611,12,2,172.5,16,488,-8,342.22222222222223,3.5555555555555554
201108050611,13,3,254.2,18,496,0,159.28571428571428,5.357142857142857
201108050611,14,6,166.8,15,510,-6,228.78235294117647,4.588235294117647
201108050611,15,16,39.7,9,480,4,304.275,3.3333333333333335
201108050611,16,9,102.6,10,466,-2,467.45,4.5
201108050611,17,8,21.9,6,536,0,1337.2875,3.625
201108050611,18,15,121.9,12,516,2,488.975,5.625
201008050611,1,6,23.2,7,450,6,589.0666666666667,2.4444444444444446
201008050611,2,10,2.1,1,464,2,3690.1714285714284,1.8571428571428572
201008050611,3,12,76.0,13,510,0,321.62142857142857,4.142857142857143
201008050611,4,2,19.2,5,460,-10,660.075,4.375
201008050611,5,14,40.9,11,478,2,393.20909090909095,3.0
201008050611,6,15,6.0,2,436,-8,904.6666666666666,2.3333333333333335
201008050611,7,1,6.1,3,474,4,1234.7624999999998,3.125
201008050611,8,8,29.3,9,480,0,545.8166666666667,3.8333333333333335
201008050611,9,3,11.4,4,498,-2,1208.675,2.25
201008050611,10,13,33.0,10,488,0,1409.025,4.5
201008050611,11,17,19.7,6,464,-4,907.7444444444444,2.7777777777777777
201008050611,12,18,113.0,16,508,2,756.775,6.125
201008050611,13,4,87.1,14,490,6,731.8142857142857,4.714285714285714
201008050611,14,11,42.1,12,418,-6,506.0375,3.125
201008050611,15,9,24.6,8,482,0,382.2,4.333333333333333
201008050611,16,7,146.0,17,508,8,379.53000000000003,6.1
201008050611,17,5,151.1,18,474,-10,314.2066666666667,3.466666666666667
201008050611,18,16,96.6,15,490,2,311.5888888888889,4.888888888888889
200908040611,1,1,19.2,8,498,4,369.37,3.6
200908040611,2,3,18.7,7,490,8,460.0222222222222,3.6666666666666665
200908040611,3,12,15.8,6,514,-2,1847.0,4.0
200908040611,4,14,4.4,2,464,2,1211.5625,3.75
200908040611,5,9,3.8,1,506,8,2059.05,3.0
200908040611,6,7,28.4,11,484,-2,490.2181818181818,3.5454545454545454
200908040611,7,11,47.1,14,480,10,548.2076923076922,3.6923076923076925
200908040611,8,2,34.0,12,474,0,725.5999999999999,4.777777777777778
200908040611,9,4,45.2,13,478,8,934.2857142857143,5.0
200908040611,10,13,176.6,17,484,-2,345.5777777777778,5.444444444444445
200908040611,11,17,14.4,5,448,4,556.8571428571429,2.7142857142857144
200908040611,12,16,8.4,4,452,0,2232.7666666666664,2.8333333333333335
200908040611,13,10,133.7,16,498,0,88.03166666666667,6.1
200908040611,14,6,222.8,18,492,4,347.62857142857143,6.928571428571429
200908040611,15,5,5.4,3,470,-2,3229.7000000000003,3.2857142857142856
200908040611,16,18,23.1,9,450,6,1193.1374999999998,4.625
200908040611,17,15,47.4,15,470,-6,387.27,6.3
200908040611,18,8,26.2,10,526,10,1421.7285714285713,4.142857142857143
200808040611,1,14,3.7,1,484,-2,791.6833333333334,2.1666666666666665
200808040611,2,1,37.7,15,484,-6,570.575,6.25
200808040611,3,5,23.4,9,486,-2,417.7857142857143,3.7142857142857144
200808040611,4,8,10.3,5,454,10,520.5555555555555,3.0
200808040611,5,9,6.6,2,460,0,1965.5599999999995,2.5
200808040611,6,15,20.1,8,482,6,520.0,5.818181818181818
200808040611,7,16,43.5,18,456,0,444.5444444444444,5.0
200808040611,8,18,10.3,4,526,0,735.7545454545455,4.7272727272727275
200808040611,9,12,39.0,16,476,2,723.2046511627907,7.023255813953488
200808040611,10,7,40.2,17,474,-6,342.59999999999997,6.166666666666667
200808040611,11,6,18.4,7,508,-6,746.22,4.6
200808040611,12,4,25.6,12,466,6,1020.8625000000001,6.75
200808040611,13,17,26.7,13,504,-4,471.1333333333333,4.333333333333333
200808040611,14,13,28.7,14,444,8,341.4944444444444,5.555555555555555
200808040611,15,11,23.4,10,508,8,450.5214285714286,3.0
200808040611,16,10,7.8,3,480,6,1733.5700000000002,3.4
200808040611,17,3,25.0,11,474,4,376.65,5.2
200808040611,18,2,13.0,6,480,16,637.6692307692308,3.6923076923076925
200708040711,1,10,8.4,4,488,4,1739.3222222222223,5.0
200708040711,2,12,11.4,6,544,2,868.3857142857144,3.857142857142857
200708040711,3,4,3.5,1,500,-4,2831.0,1.0
200708040711,4,5,39.5,12,490,2,210.97777777777776,4.777777777777778
200708040711,5,16,5.5,2,412,-4,2210.575,2.875
200708040711,6,17,12.7,7,504,0,444.98333333333335,3.75
200708040711,7,13,64.8,14,452,4,406.7555555555556,5.888888888888889
200708040711,8,11,11.2,5,516,0,2047.357142857143,3.7142857142857144
200708040711,9,7,23.6,10,452,2,880.7,5.625
200708040711,10,1,29.7,11,478,-12,832.8333333333334,3.8333333333333335
200708040711,11,6,164.7,18,480,4,372.66,4.6
200708040711,12,14,21.8,9,490,0,696.3199999999999,1.6
200708040711,13,3,83.6,15,446,8,233.89285714285714,4.214285714285714
200708040711,14,9,18.9,8,472,0,1173.7727272727273,4.636363636363637
200708040711,15,8,52.8,13,524,8,258.60625,3.9375
200708040711,16,18,6.7,3,484,10,3099.816666666666,2.8333333333333335
200708040711,17,15,112.9,16,452,-6,339.56363636363636,3.8181818181818183
200708040711,18,2,118.2,17,480,-2,328.7,2.0
200608050611,1,18,44.2,8,480,4,620.588888888889,2.111111111111111
200608050611,2,13,4.9,2,466,4,2253.87,2.0
200608050611,3,5,6.2,3,498,8,1786.409090909091,2.6363636363636362
200608050611,4,12,2.0,1,518,6,3913.8250000000007,1.75
200608050611,5,15,60.5,10,520,-10,652.6666666666666,2.1666666666666665
200608050611,6,9,152.5,15,474,-4,414.6,4.25
200608050611,7,7,8.1,4,506,-4,1662.7833333333335,2.6666666666666665
200608050611,8,1,24.9,6,480,10,1443.3799999999999,4.4
200608050611,9,4,143.1,14,526,-6,518.9857142857143,3.2857142857142856
200608050611,10,6,69.3,12,470,-4,328.12,4.066666666666666
200608050611,11,2,63.4,11,486,-4,470.13750000000005,3.125
200608050611,12,14,29.2,7,498,6,470.48,3.6
200608050611,13,8,243.6,17,464,4,483.5,3.5
200608050611,14,16,126.8,13,464,2,567.6416666666668,4.083333333333333
200608050611,15,10,17.2,5,484,4,1206.4285714285713,3.4285714285714284
200608050611,16,11,48.9,9,452,14,646.3454545454546,4.909090909090909
200608050611,17,17,254.4,18,478,0,452.5222222222222,4.888888888888889
200608050611,18,3,198.4,16,510,6,297.85833333333335,5.444444444444445
200508040611,1,7,1.0,1,444,-4,7627.266666666666,1.0
200508040611,2,6,50.3,6,474,0,1601.0714285714287,3.5714285714285716
200508040611,3,4,25.3,3,472,-2,1172.825,3.375
200508040611,4,11,20.7,2,456,6,1426.390909090909,3.1818181818181817
200508040611,5,14,32.9,5,476,0,836.2571428571429,2.0
200508040611,6,5,30.2,4,522,-6,1117.2666666666667,2.888888888888889
200508040611,7,1,60.5,7,496,0,828.1428571428571,3.7142857142857144
200508040611,8,15,114.1,11,470,-4,412.09,4.0
200508040611,9,9,161.8,16,474,-4,264.78333333333336,6.166666666666667
200508040611,10,3,161.3,15,472,20,224.27272727272728,4.818181818181818
200508040611,11,12,75.0,8,480,-6,344.56,3.4
200508040611,12,2,111.1,10,458,4,317.83076923076925,4.230769230769231
200508040611,13,16,144.8,13,468,-2,591.3090909090909,3.272727272727273
200508040611,14,13,125.9,12,456,-10,376.6,3.7
200508040611,15,8,77.1,9,482,2,426.55,4.666666666666667
200508040611,16,10,151.9,14,502,0,286.15,4.125
